,year,month,product_name,country_name,volume_kg,value_USD,trade_type,census_country_code,edible_code,FAO_country_code,HTS_number,RFMO,trade_associations,US_customs_district_code,US_customs_district_name,month_number
165,2003,November,CATFISH NSPF FILLET FROZEN,CHINA,19493,61829,IMP,5700,E,156,304206030,CCAMLR,"APEC, CCAMLR, ICCAT",20,"NEW ORLEANS, LA",11
166,2003,December,CATFISH NSPF FILLET FROZEN,GUYANA,4763,11025,IMP,3120,E,328,304206030,,"CARICOM, CBERA",18,"TAMPA, FL",12
167,2003,December,CATFISH NSPF FILLET FROZEN,THAILAND,2080,3724,IMP,5490,E,764,304206030,,"APEC, ASEAN",10,"NEW YORK, NY",12
168,2003,December,CATFISH NSPF FILLET FROZEN,VIETNAM,8845,21060,IMP,5520,E,704,304206030,,"APEC, ASEAN",18,"TAMPA, FL",12
169,2003,December,CATFISH NSPF FILLET FROZEN,VIETNAM,20411,37500,IMP,5520,E,704,304206030,,"APEC, ASEAN",27,"LOS ANGELES, CA",12
170,2003,December,CATFISH NSPF FILLET FROZEN,VIETNAM,3632,10040,IMP,5520,E,704,304206030,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",12
171,2003,December,CATFISH NSPF FILLET FROZEN,CHINA,17350,60532,IMP,5700,E,156,304206030,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",12
172,2003,December,CATFISH NSPF FILLET FROZEN,CHINA,39463,128294,IMP,5700,E,156,304206030,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",12
173,2004,January,CATFISH NSPF FILLET FROZEN,VIETNAM,18995,37688,IMP,5520,E,704,304206030,,"APEC, ASEAN",27,"LOS ANGELES, CA",1
174,2004,January,CATFISH NSPF FILLET FROZEN,CAMBODIA,20028,59656,IMP,5550,E,116,304206030,,ASEAN,28,"SAN FRANCISCO, CA",1
175,2004,January,CATFISH NSPF FILLET FROZEN,CHINA,58514,196057,IMP,5700,E,156,304206030,CCAMLR,"APEC, CCAMLR, ICCAT",20,"NEW ORLEANS, LA",1
176,2004,February,CATFISH NSPF FILLET FROZEN,GUYANA,8165,19275,IMP,3120,E,328,304206030,,"CARICOM, CBERA",18,"TAMPA, FL",2
177,2004,February,CATFISH NSPF FILLET FROZEN,GUYANA,823,2770,IMP,3120,E,328,304206030,,"CARICOM, CBERA",38,"DETROIT, MI",2
178,2004,February,CATFISH NSPF FILLET FROZEN,VIETNAM,13000,43199,IMP,5520,E,704,304206030,,"APEC, ASEAN",27,"LOS ANGELES, CA",2
179,2004,February,CATFISH NSPF FILLET FROZEN,CAMBODIA,19160,56928,IMP,5550,E,116,304206030,,ASEAN,28,"SAN FRANCISCO, CA",2
180,2004,February,CATFISH NSPF FILLET FROZEN,CHINA,33570,113056,IMP,5700,E,156,304206030,CCAMLR,"APEC, CCAMLR, ICCAT",20,"NEW ORLEANS, LA",2
181,2004,February,CATFISH NSPF FILLET FROZEN,CHINA,17999,77378,IMP,5700,E,156,304206030,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",2
182,2004,March,CATFISH NSPF FILLET FROZEN,GUYANA,9526,22500,IMP,3120,E,328,304206030,,"CARICOM, CBERA",18,"TAMPA, FL",3
183,2004,March,CATFISH NSPF FILLET FROZEN,BRAZIL,18612,60706,IMP,3510,E,76,304206030,CCAMLR,"CCAMLR, ICCAT, MERCOSUR",53,"HOUSTON-GALVESTON, TX",3
184,2004,March,CATFISH NSPF FILLET FROZEN,THAILAND,1000,2133,IMP,5490,E,764,304206030,,"APEC, ASEAN",10,"NEW YORK, NY",3
185,2004,March,CATFISH NSPF FILLET FROZEN,VIETNAM,16840,37286,IMP,5520,E,704,304206030,,"APEC, ASEAN",14,"NORFOLK, VA",3
186,2004,March,CATFISH NSPF FILLET FROZEN,VIETNAM,15431,31847,IMP,5520,E,704,304206030,,"APEC, ASEAN",18,"TAMPA, FL",3
187,2004,March,CATFISH NSPF FILLET FROZEN,VIETNAM,16738,69872,IMP,5520,E,704,304206030,,"APEC, ASEAN",27,"LOS ANGELES, CA",3
188,2004,March,CATFISH NSPF FILLET FROZEN,CAMBODIA,590,2065,IMP,5550,E,116,304206030,,ASEAN,28,"SAN FRANCISCO, CA",3
189,2004,March,CATFISH NSPF FILLET FROZEN,CHINA,27174,100937,IMP,5700,E,156,304206030,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",3
190,2004,March,CATFISH NSPF FILLET FROZEN,CHINA,8165,30240,IMP,5700,E,156,304206030,CCAMLR,"APEC, CCAMLR, ICCAT",39,"CHICAGO, IL",3
191,2004,March,CATFISH NSPF FILLET FROZEN,CHINA,19731,78300,IMP,5700,E,156,304206030,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",3
192,2004,April,CATFISH NSPF FILLET FROZEN,GUYANA,40824,97050,IMP,3120,E,328,304206030,,"CARICOM, CBERA",18,"TAMPA, FL",4
193,2004,April,CATFISH NSPF FILLET FROZEN,VIETNAM,50144,208663,IMP,5520,E,704,304206030,,"APEC, ASEAN",27,"LOS ANGELES, CA",4
194,2004,April,CATFISH NSPF FILLET FROZEN,CHINA,19051,75599,IMP,5700,E,156,304206030,CCAMLR,"APEC, CCAMLR, ICCAT",4,"BOSTON, MA",4
195,2004,April,CATFISH NSPF FILLET FROZEN,CHINA,907,3500,IMP,5700,E,156,304206030,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",4
196,2004,April,CATFISH NSPF FILLET FROZEN,CHINA,18030,57430,IMP,5700,E,156,304206030,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",4
197,2004,April,CATFISH NSPF FILLET FROZEN,CHINA,19732,62870,IMP,5700,E,156,304206030,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",4
198,2004,May,CATFISH NSPF FILLET FROZEN,GUYANA,6804,16500,IMP,3120,E,328,304206030,,"CARICOM, CBERA",18,"TAMPA, FL",5
199,2004,May,CATFISH NSPF FILLET FROZEN,THAILAND,1450,2709,IMP,5490,E,764,304206030,,"APEC, ASEAN",10,"NEW YORK, NY",5
200,2004,May,CATFISH NSPF FILLET FROZEN,VIETNAM,32102,86585,IMP,5520,E,704,304206030,,"APEC, ASEAN",27,"LOS ANGELES, CA",5
201,2004,May,CATFISH NSPF FILLET FROZEN,CHINA,34013,112258,IMP,5700,E,156,304206030,CCAMLR,"APEC, CCAMLR, ICCAT",18,"TAMPA, FL",5
202,2004,May,CATFISH NSPF FILLET FROZEN,CHINA,18371,71247,IMP,5700,E,156,304206030,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",5
203,2004,May,CATFISH NSPF FILLET FROZEN,CHINA,19732,59135,IMP,5700,E,156,304206030,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",5
204,2004,June,CATFISH NSPF FILLET FROZEN,GUYANA,34210,83444,IMP,3120,E,328,304206030,,"CARICOM, CBERA",18,"TAMPA, FL",6
205,2004,June,CATFISH NSPF FILLET FROZEN,BRAZIL,18046,62913,IMP,3510,E,76,304206030,CCAMLR,"CCAMLR, ICCAT, MERCOSUR",53,"HOUSTON-GALVESTON, TX",6
206,2004,June,CATFISH NSPF FILLET FROZEN,VIETNAM,18000,41400,IMP,5520,E,704,304206030,,"APEC, ASEAN",27,"LOS ANGELES, CA",6
207,2004,June,CATFISH NSPF FILLET FROZEN,CHINA,8308,27398,IMP,5700,E,156,304206030,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",6
208,2004,June,CATFISH NSPF FILLET FROZEN,CHINA,19371,44750,IMP,5700,E,156,304206030,CCAMLR,"APEC, CCAMLR, ICCAT",20,"NEW ORLEANS, LA",6
209,2004,June,CATFISH NSPF FILLET FROZEN,CHINA,24409,97998,IMP,5700,E,156,304206030,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",6
210,2004,July,CATFISH (PANGASIUS) FILLET FROZEN,CHINA,36288,141270,IMP,5700,E,156,304206033,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",7
211,2004,July,CATFISH (SILURIFORMES OTHER) FILLET FROZEN,CHINA,19643,84269,IMP,5700,E,156,304206034,CCAMLR,"APEC, CCAMLR, ICCAT",4,"BOSTON, MA",7
212,2004,August,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,13867,55097,IMP,5700,E,156,304206032,CCAMLR,"APEC, CCAMLR, ICCAT",4,"BOSTON, MA",8
213,2004,August,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,40960,133292,IMP,5700,E,156,304206032,CCAMLR,"APEC, CCAMLR, ICCAT",28,"SAN FRANCISCO, CA",8
214,2004,August,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,16328,67003,IMP,5700,E,156,304206032,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",8
215,2004,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,93352,116900,IMP,5520,E,704,304206033,,"APEC, ASEAN",10,"NEW YORK, NY",8
216,2004,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,19731,43495,IMP,5520,E,704,304206033,,"APEC, ASEAN",14,"NORFOLK, VA",8
217,2004,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,481161,1465134,IMP,5520,E,704,304206033,,"APEC, ASEAN",27,"LOS ANGELES, CA",8
218,2004,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,19654,34501,IMP,5520,E,704,304206033,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",8
219,2004,August,CATFISH (PANGASIUS) FILLET FROZEN,CHINA,55339,224430,IMP,5700,E,156,304206033,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",8
220,2004,August,CATFISH (SILURIFORMES OTHER) FILLET FROZEN,CHINA,2041,8100,IMP,5700,E,156,304206034,CCAMLR,"APEC, CCAMLR, ICCAT",52,"MIAMI, FL",8
221,2004,September,CATFISH (ICTALURUS) FILLET FROZEN,BRAZIL,18509,68640,IMP,3510,E,76,304206032,CCAMLR,"CCAMLR, ICCAT, MERCOSUR",53,"HOUSTON-GALVESTON, TX",9
222,2004,September,CATFISH (ICTALURUS) FILLET FROZEN,CAMBODIA,39897,125434,IMP,5550,E,116,304206032,,ASEAN,27,"LOS ANGELES, CA",9
223,2004,September,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,19050,80206,IMP,5700,E,156,304206032,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",9
224,2004,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,93323,116828,IMP,5520,E,704,304206033,,"APEC, ASEAN",10,"NEW YORK, NY",9
225,2004,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,40008,50800,IMP,5520,E,704,304206033,,"APEC, ASEAN",14,"NORFOLK, VA",9
226,2004,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,568993,1478666,IMP,5520,E,704,304206033,,"APEC, ASEAN",27,"LOS ANGELES, CA",9
227,2004,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,36952,72347,IMP,5520,E,704,304206033,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",9
228,2004,October,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,19668,68889,IMP,5700,E,156,304206032,CCAMLR,"APEC, CCAMLR, ICCAT",20,"NEW ORLEANS, LA",10
229,2004,October,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,19668,68889,IMP,5700,E,156,304206032,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",10
230,2004,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,13336,16700,IMP,5520,E,704,304206033,,"APEC, ASEAN",10,"NEW YORK, NY",10
231,2004,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,13336,16700,IMP,5520,E,704,304206033,,"APEC, ASEAN",14,"NORFOLK, VA",10
232,2004,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,374266,960482,IMP,5520,E,704,304206033,,"APEC, ASEAN",27,"LOS ANGELES, CA",10
233,2004,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,40717,64758,IMP,5520,E,704,304206033,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",10
234,2004,October,CATFISH (PANGASIUS) FILLET FROZEN,CHINA,19918,64463,IMP,5700,E,156,304206033,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",10
235,2004,November,CATFISH (PANGASIUS) FROZEN,VIETNAM,28123,72638,IMP,5520,E,704,303792053,,"APEC, ASEAN",27,"LOS ANGELES, CA",11
236,2004,November,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,19051,81920,IMP,5700,E,156,304206032,CCAMLR,"APEC, CCAMLR, ICCAT",4,"BOSTON, MA",11
237,2004,November,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,19745,63904,IMP,5700,E,156,304206032,CCAMLR,"APEC, CCAMLR, ICCAT",20,"NEW ORLEANS, LA",11
238,2004,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,18371,45730,IMP,5520,E,704,304206033,,"APEC, ASEAN",18,"TAMPA, FL",11
239,2004,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,383852,1050027,IMP,5520,E,704,304206033,,"APEC, ASEAN",27,"LOS ANGELES, CA",11
240,2004,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,53838,86088,IMP,5520,E,704,304206033,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",11
241,2004,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,36823,147840,IMP,5520,E,704,304206033,,"APEC, ASEAN",52,"MIAMI, FL",11
242,2004,November,CATFISH (PANGASIUS) FILLET FROZEN,CAMBODIA,20004,94020,IMP,5550,E,116,304206033,,ASEAN,27,"LOS ANGELES, CA",11
243,2004,November,CATFISH (PANGASIUS) FILLET FROZEN,CAMBODIA,78928,288685,IMP,5550,E,116,304206033,,ASEAN,53,"HOUSTON-GALVESTON, TX",11
244,2004,November,CATFISH (PANGASIUS) FILLET FROZEN,CHINA,57688,114421,IMP,5700,E,156,304206033,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",11
245,2004,December,CATFISH (PANGASIUS) FROZEN,VIETNAM,380,2898,IMP,5520,E,704,303792053,,"APEC, ASEAN",30,"SEATTLE, WA",12
246,2004,December,CATFISH (PANGASIUS) FROZEN,CHINA,19051,68325,IMP,5700,E,156,303792053,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",12
247,2004,December,CATFISH (ICTALURUS) FILLET FROZEN,BRAZIL,15697,59900,IMP,3510,E,76,304206032,CCAMLR,"CCAMLR, ICCAT, MERCOSUR",14,"NORFOLK, VA",12
248,2004,December,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,77109,328702,IMP,5700,E,156,304206032,CCAMLR,"APEC, CCAMLR, ICCAT",4,"BOSTON, MA",12
249,2004,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,31298,78080,IMP,5520,E,704,304206033,,"APEC, ASEAN",16,"CHARLESTON, SC",12
250,2004,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,55113,123326,IMP,5520,E,704,304206033,,"APEC, ASEAN",18,"TAMPA, FL",12
251,2004,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,197112,516696,IMP,5520,E,704,304206033,,"APEC, ASEAN",27,"LOS ANGELES, CA",12
252,2004,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,17896,31009,IMP,5520,E,704,304206033,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",12
253,2004,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,151728,351867,IMP,5520,E,704,304206033,,"APEC, ASEAN",52,"MIAMI, FL",12
254,2004,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,59193,159029,IMP,5520,E,704,304206033,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",12
255,2004,December,CATFISH (PANGASIUS) FILLET FROZEN,CAMBODIA,19633,93494,IMP,5550,E,116,304206033,,ASEAN,27,"LOS ANGELES, CA",12
256,2005,January,CATFISH (ICTALURUS) FILLET FRESH,CHINA,17745,36377,IMP,5700,E,156,304104005,CCAMLR,"APEC, CCAMLR, ICCAT",4,"BOSTON, MA",1
257,2005,January,CATFISH (ICTALURUS) FILLET FROZEN,CAMBODIA,39463,129750,IMP,5550,E,116,304206032,,ASEAN,10,"NEW YORK, NY",1
258,2005,January,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,44919,190637,IMP,5700,E,156,304206032,CCAMLR,"APEC, CCAMLR, ICCAT",4,"BOSTON, MA",1
259,2005,January,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,19050,77700,IMP,5700,E,156,304206032,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",1
260,2005,January,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,85980,276237,IMP,5700,E,156,304206032,CCAMLR,"APEC, CCAMLR, ICCAT",28,"SAN FRANCISCO, CA",1
261,2005,January,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,38102,113820,IMP,5700,E,156,304206032,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",1
262,2005,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,17010,24652,IMP,5520,E,704,304206033,,"APEC, ASEAN",11,"PHILADELPHIA, PA",1
263,2005,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,18143,40080,IMP,5520,E,704,304206033,,"APEC, ASEAN",16,"CHARLESTON, SC",1
264,2005,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,75523,185380,IMP,5520,E,704,304206033,,"APEC, ASEAN",17,"SAVANNAH, GA",1
265,2005,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,52391,108243,IMP,5520,E,704,304206033,,"APEC, ASEAN",18,"TAMPA, FL",1
266,2005,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,151531,461664,IMP,5520,E,704,304206033,,"APEC, ASEAN",27,"LOS ANGELES, CA",1
267,2005,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,18371,38763,IMP,5520,E,704,304206033,,"APEC, ASEAN",30,"SEATTLE, WA",1
268,2005,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,9774,12315,IMP,5520,E,704,304206033,,"APEC, ASEAN",39,"CHICAGO, IL",1
269,2005,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,39462,89335,IMP,5520,E,704,304206033,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",1
270,2005,February,CATFISH (PANGASIUS) FROZEN,VIETNAM,13608,30140,IMP,5520,E,704,303792053,,"APEC, ASEAN",18,"TAMPA, FL",2
271,2005,February,CATFISH (ICTALURUS) FILLET FROZEN,BRAZIL,30559,114273,IMP,3510,E,76,304206032,CCAMLR,"CCAMLR, ICCAT, MERCOSUR",14,"NORFOLK, VA",2
272,2005,February,CATFISH (ICTALURUS) FILLET FROZEN,CAMBODIA,19731,65350,IMP,5550,E,116,304206032,,ASEAN,10,"NEW YORK, NY",2
273,2005,February,CATFISH (ICTALURUS) FILLET FROZEN,CAMBODIA,19731,65705,IMP,5550,E,116,304206032,,ASEAN,27,"LOS ANGELES, CA",2
274,2005,February,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,38102,163840,IMP,5700,E,156,304206032,CCAMLR,"APEC, CCAMLR, ICCAT",4,"BOSTON, MA",2
275,2005,February,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,20990,69860,IMP,5700,E,156,304206032,CCAMLR,"APEC, CCAMLR, ICCAT",28,"SAN FRANCISCO, CA",2
276,2005,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,59193,127455,IMP,5520,E,704,304206033,,"APEC, ASEAN",14,"NORFOLK, VA",2
277,2005,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,74616,165090,IMP,5520,E,704,304206033,,"APEC, ASEAN",16,"CHARLESTON, SC",2
278,2005,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,67731,142714,IMP,5520,E,704,304206033,,"APEC, ASEAN",18,"TAMPA, FL",2
279,2005,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,19802,37623,IMP,5520,E,704,304206033,,"APEC, ASEAN",20,"NEW ORLEANS, LA",2
280,2005,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,132265,308994,IMP,5520,E,704,304206033,,"APEC, ASEAN",27,"LOS ANGELES, CA",2
281,2005,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,21313,37725,IMP,5520,E,704,304206033,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",2
282,2005,February,CATFISH (PANGASIUS) FILLET FROZEN,CHINA,19732,75300,IMP,5700,E,156,304206033,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",2
283,2005,February,CATFISH (PANGASIUS) FILLET FROZEN,CHINA,20391,85010,IMP,5700,E,156,304206033,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",2
284,2005,March,CATFISH (PANGASIUS) FROZEN,VIETNAM,10206,22691,IMP,5520,E,704,303792053,,"APEC, ASEAN",18,"TAMPA, FL",3
285,2005,March,CATFISH (PANGASIUS) FROZEN,CHINA,19051,79950,IMP,5700,E,156,303792053,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",3
286,2005,March,CATFISH (ICTALURUS) FILLET FROZEN,CAMBODIA,19731,65705,IMP,5550,E,116,304206032,,ASEAN,10,"NEW YORK, NY",3
287,2005,March,CATFISH (ICTALURUS) FILLET FROZEN,CAMBODIA,19736,66655,IMP,5550,E,116,304206032,,ASEAN,27,"LOS ANGELES, CA",3
288,2005,March,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,19051,81921,IMP,5700,E,156,304206032,CCAMLR,"APEC, CCAMLR, ICCAT",4,"BOSTON, MA",3
289,2005,March,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,18881,75369,IMP,5700,E,156,304206032,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",3
290,2005,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,92988,201118,IMP,5520,E,704,304206033,,"APEC, ASEAN",17,"SAVANNAH, GA",3
291,2005,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,26536,54269,IMP,5520,E,704,304206033,,"APEC, ASEAN",18,"TAMPA, FL",3
292,2005,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,40898,78916,IMP,5520,E,704,304206033,,"APEC, ASEAN",20,"NEW ORLEANS, LA",3
293,2005,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,200845,517895,IMP,5520,E,704,304206033,,"APEC, ASEAN",27,"LOS ANGELES, CA",3
294,2005,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,19133,33717,IMP,5520,E,704,304206033,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",3
295,2005,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,39462,69760,IMP,5520,E,704,304206033,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",3
296,2005,April,CATFISH (PANGASIUS) FRESH,VIETNAM,504,4052,IMP,5520,E,704,302692051,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",4
297,2005,April,CATFISH (PANGASIUS) FROZEN,CHINA,19051,81900,IMP,5700,E,156,303792053,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",4
298,2005,April,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,504,4052,IMP,5520,E,704,304104007,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",4
299,2005,April,CATFISH (ICTALURUS) FILLET FROZEN,CAMBODIA,21046,65350,IMP,5550,E,116,304206032,,ASEAN,27,"LOS ANGELES, CA",4
300,2005,April,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,38783,117461,IMP,5700,E,156,304206032,CCAMLR,"APEC, CCAMLR, ICCAT",20,"NEW ORLEANS, LA",4
301,2005,April,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,38799,160950,IMP,5700,E,156,304206032,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",4
302,2005,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,17010,24750,IMP,5520,E,704,304206033,,"APEC, ASEAN",11,"PHILADELPHIA, PA",4
303,2005,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,217954,496340,IMP,5520,E,704,304206033,,"APEC, ASEAN",17,"SAVANNAH, GA",4
304,2005,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,165339,348205,IMP,5520,E,704,304206033,,"APEC, ASEAN",18,"TAMPA, FL",4
305,2005,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,18371,44015,IMP,5520,E,704,304206033,,"APEC, ASEAN",19,"MOBILE, AL",4
306,2005,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,40214,76981,IMP,5520,E,704,304206033,,"APEC, ASEAN",20,"NEW ORLEANS, LA",4
307,2005,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,146125,403426,IMP,5520,E,704,304206033,,"APEC, ASEAN",27,"LOS ANGELES, CA",4
308,2005,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,16718,31389,IMP,5520,E,704,304206033,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",4
309,2005,April,CATFISH (PANGASIUS) FILLET FROZEN,CAMBODIA,19731,66655,IMP,5550,E,116,304206033,,ASEAN,27,"LOS ANGELES, CA",4
310,2005,April,CATFISH (PANGASIUS) FILLET FROZEN,INDONESIA,19838,61799,IMP,5600,E,360,304206033,,"APEC, ASEAN",27,"LOS ANGELES, CA",4
311,2005,April,CATFISH (PANGASIUS) FILLET FROZEN,CHINA,176915,584692,IMP,5700,E,156,304206033,CCAMLR,"APEC, CCAMLR, ICCAT",18,"TAMPA, FL",4
312,2005,April,CATFISH (PANGASIUS) FILLET FROZEN,TAIWAN,20956,67224,IMP,5830,E,909,304206033,,APEC,27,"LOS ANGELES, CA",4
313,2005,April,CATFISH (SILURIFORMES OTHER) FILLET FROZEN,CHINA,19051,55860,IMP,5700,E,156,304206034,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",4
314,2005,May,CATFISH (PANGASIUS) FROZEN,VIETNAM,5443,11521,IMP,5520,E,704,303792053,,"APEC, ASEAN",18,"TAMPA, FL",5
315,2005,May,CATFISH (PANGASIUS) FILLET FRESH,CAMBODIA,35400,120900,IMP,5550,E,116,304104007,,ASEAN,27,"LOS ANGELES, CA",5
316,2005,May,CATFISH (ICTALURUS) FILLET FROZEN,CAMBODIA,19731,64380,IMP,5550,E,116,304206032,,ASEAN,10,"NEW YORK, NY",5
317,2005,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,31671,127744,IMP,5700,E,156,304206032,CCAMLR,"APEC, CCAMLR, ICCAT",4,"BOSTON, MA",5
318,2005,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,18608,83691,IMP,5700,E,156,304206032,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",5
